Date,Open,High,Low,Close,Adj Close,Volume
2022-05-12,1168.75,1170.0,1122.75,1122.75,1097.9163818359375,94567600
2022-05-13,1131.5,1262.25,1128.5,1260.0,1232.1307373046875,187032400
2022-05-16,1260.0,1300.0,1240.5,1277.5,1249.243408203125,103830800
2022-05-17,1246.25,1286.5,1245.75,1280.5,1252.17724609375,66342400
2022-05-18,1294.5,1319.25,1270.5,1284.25,1255.84423828125,81155200
2022-05-19,1234.25,1270.0,1216.75,1263.75,1235.797607421875,90779600
2022-05-20,1280.25,1312.25,1270.0,1308.0,1279.0689697265625,74942000
2022-05-23,1330.25,1336.0,1302.5,1319.0,1289.82568359375,71750800
2022-05-24,1319.0,1324.75,1284.0,1297.75,1269.045654296875,63977200
2022-05-25,1297.75,1297.75,1269.25,1275.5,1247.2877197265625,58997600
2022-05-26,1284.0,1309.75,1283.5,1291.0,1262.4449462890625,61704400
2022-05-27,1349.75,1371.0,1332.75,1335.25,1305.7161865234375,73494800
2022-05-30,1354.25,1355.75,1328.75,1339.5,1309.8724365234375,63450000
2022-05-31,1345.5,1353.5,1323.25,1344.75,1315.0059814453125,61212000
2022-06-01,1347.25,1352.5,1320.0,1325.0,1295.6929931640625,51192000
2022-06-02,1306.0,1331.25,1304.25,1325.5,1296.181884765625,43819600
2022-06-03,1350.0,1371.0,1345.25,1354.5,1324.5406494140625,63111600
2022-06-06,1339.75,1352.75,1329.5,1347.75,1317.9398193359375,41331600
2022-06-07,1370.75,1379.0,1354.5,1357.5,1327.47412109375,54598400
2022-06-08,1370.0,1396.75,1359.25,1390.75,1359.988525390625,58451200
2022-06-09,1424.75,1462.25,1412.5,1414.75,1383.4578857421875,83373600
2022-06-10,1396.25,1396.25,1367.5,1386.25,1355.5880126953125,66093600
2022-06-13,1330.5,1338.25,1291.25,1291.25,1262.6895751953125,77756400
2022-06-14,1223.75,1261.5,1216.5,1258.25,1230.4193115234375,81894400
2022-06-15,1261.5,1281.75,1243.75,1257.0,1229.197265625,73334800
2022-06-16,1281.5,1295.0,1249.25,1250.0,1222.3519287109375,69147200
2022-06-17,1200.75,1215.0,1177.0,1197.0,1170.5240478515625,125204400
2022-06-20,1216.75,1243.75,1206.5,1233.25,1205.9722900390625,73666000
2022-06-21,1256.25,1281.5,1244.5,1268.75,1240.68701171875,58494400
2022-06-22,1274.25,1280.75,1256.25,1256.25,1228.463623046875,59421200
2022-06-23,1262.25,1286.25,1257.5,1275.75,1247.5323486328125,57120800
2022-06-24,1286.25,1312.25,1276.75,1306.0,1277.1131591796875,56337600
2022-06-27,1322.75,1356.75,1308.5,1354.5,1324.5406494140625,65218800
2022-06-28,1339.5,1366.5,1337.0,1353.5,1323.5626220703125,49448800
2022-06-29,1335.0,1339.25,1320.75,1331.25,1301.8045654296875,58316000
2022-06-30,1330.5,1337.5,1305.25,1308.75,1279.8023681640625,52354800
2022-07-01,1308.75,1324.0,1278.75,1282.75,1254.3773193359375,55988800
2022-07-04,1306.25,1336.75,1302.0,1320.75,1291.536865234375,51113600
2022-07-05,1337.5,1360.0,1330.5,1344.5,1314.761474609375,51752800
2022-07-06,1343.25,1359.5,1334.5,1335.75,1306.2052001953125,47739600
2022-07-07,1340.75,1359.25,1331.0,1347.0,1317.2064208984375,49419200
2022-07-08,1355.25,1381.25,1348.75,1350.0,1320.139892578125,68152400
2022-07-11,1375.0,1400.0,1357.0,1361.5,1331.3857421875,57976400
2022-07-12,1327.5,1330.0,1298.25,1303.25,1274.424072265625,51341600
2022-07-13,1315.0,1338.5,1311.0,1334.5,1304.9827880859375,45974800
2022-07-14,1322.5,1359.5,1318.25,1346.25,1316.47265625,43318800
2022-07-15,1340.25,1357.5,1317.0,1324.0,1294.715087890625,47714800
2022-07-19,1337.0,1344.0,1317.0,1342.75,1313.0501708984375,39679600
2022-07-20,1372.5,1385.5,1362.75,1375.0,1344.587158203125,46940400
2022-07-21,1375.0,1385.0,1365.0,1376.75,1346.29833984375,39366400
2022-07-22,1375.75,1380.5,1367.25,1370.5,1340.1865234375,33843200
2022-07-25,1355.0,1378.5,1354.25,1376.25,1345.809326171875,28088000
2022-07-26,1374.25,1435.0,1372.5,1420.25,1388.836181640625,76179200
2022-07-27,1411.5,1425.0,1396.25,1422.0,1390.54736328125,43914400
2022-07-28,1437.75,1452.5,1410.25,1414.0,1382.724365234375,50474800
2022-07-29,1418.0,1440.75,1391.75,1401.25,1370.25634765625,50708800
2022-08-01,1356.25,1384.75,1345.75,1376.0,1345.564697265625,53541200
2022-08-02,1365.25,1380.75,1351.75,1362.5,1332.363525390625,44634800
2022-08-03,1387.0,1394.5,1372.5,1374.0,1343.609130859375,40083600
2022-08-04,1394.25,1410.0,1393.25,1410.0,1378.812744140625,43201600
2022-08-05,1419.5,1422.5,1396.75,1413.25,1381.990966796875,41359200
2022-08-08,1401.75,1442.0,1396.25,1423.75,1392.2589111328125,44761600
2022-08-09,1398.75,1398.75,1309.0,1323.75,1294.4705810546875,125464000
2022-08-10,1302.5,1341.25,1297.0,1328.75,1299.3599853515625,66709600
2022-08-12,1377.25,1431.75,1363.75,1402.5,1371.478759765625,121887600
2022-08-15,1412.75,1482.25,1409.5,1475.0,1442.375,100236000
2022-08-16,1474.75,1475.0,1435.25,1437.25,1405.460205078125,86922400
2022-08-17,1445.75,1458.0,1432.5,1450.5,1418.4171142578125,61153200
2022-08-18,1435.0,1461.0,1431.25,1453.75,1421.59521484375,44729200
2022-08-19,1457.25,1460.0,1436.0,1441.0,1409.127197265625,46670400
2022-08-22,1424.0,1439.5,1422.0,1434.75,1403.015380859375,35318400
2022-08-23,1411.75,1418.25,1392.75,1400.0,1369.0341796875,50332000
2022-08-24,1396.25,1416.0,1393.5,1404.0,1372.9454345703125,37418000
2022-08-25,1411.5,1419.75,1407.0,1409.5,1378.3238525390625,31350400
2022-08-26,1437.0,1453.5,1424.25,1426.25,1394.703369140625,47513600
2022-08-29,1375.0,1388.75,1368.5,1374.0,1343.609130859375,58008400
2022-08-30,1388.0,1398.5,1383.0,1397.0,1366.1005859375,52632800
2022-08-31,1380.0,1403.5,1378.5,1390.5,1359.7440185546875,46972000
2022-09-01,1380.75,1382.75,1356.75,1377.5,1347.0318603515625,53453600
2022-09-02,1382.5,1385.75,1367.25,1373.25,1342.8759765625,36442400
2022-09-05,1373.25,1380.75,1365.5,1374.25,1343.853515625,29466400
2022-09-06,1375.0,1389.5,1368.75,1369.75,1339.453125,32369600
2022-09-07,1365.5,1367.75,1330.25,1342.0,1312.31689453125,45334800
2022-09-08,1362.75,1376.0,1354.0,1374.75,1344.342529296875,45380000
2022-09-09,1377.5,1383.75,1357.0,1375.0,1344.587158203125,54440000
2022-09-12,1389.0,1415.25,1387.25,1409.25,1378.0794677734375,42631600
2022-09-13,1413.0,1424.5,1407.0,1413.5,1382.2354736328125,33076800
2022-09-14,1361.5,1365.5,1350.25,1351.25,1321.3623046875,61344000
2022-09-15,1358.0,1369.75,1342.0,1359.5,1329.4298095703125,45825200
2022-09-16,1353.25,1368.5,1349.0,1364.5,1334.3193359375,53087600
2022-09-20,1375.25,1390.5,1371.5,1379.25,1348.7430419921875,40420000
2022-09-21,1366.5,1375.0,1358.5,1363.25,1333.0970458984375,37123600
2022-09-22,1349.75,1352.25,1320.25,1335.75,1306.2052001953125,49025600
2022-09-26,1300.25,1304.25,1262.25,1266.5,1238.48681640625,53256400
2022-09-27,1277.75,1278.0,1255.0,1257.5,1229.68603515625,41309200
2022-09-28,1251.0,1264.25,1220.25,1234.5,1207.19482421875,60584800
2022-09-29,1264.0,1264.5,1240.0,1257.75,1235.4346923828125,50383200
2022-09-30,1232.75,1245.0,1219.25,1225.0,1203.2657470703125,63590400
2022-10-03,1214.0,1251.0,1197.0,1245.25,1223.1563720703125,71715600
2022-10-04,1262.75,1314.75,1257.75,1308.75,1285.52978515625,73288800
2022-10-05,1320.0,1343.0,1307.75,1338.75,1314.9974365234375,72022000
2022-10-06,1339.0,1383.0,1332.25,1373.5,1349.130859375,71129600
2022-10-07,1345.75,1388.5,1336.75,1376.0,1351.586669921875,67210400
2022-10-11,1347.5,1381.75,1345.25,1362.75,1338.57177734375,66607200
2022-10-12,1353.75,1395.25,1352.0,1375.0,1350.6043701171875,69804800
2022-10-13,1376.0,1379.5,1363.25,1367.25,1342.9918212890625,48058000
2022-10-14,1388.75,1434.25,1387.5,1412.5,1387.43896484375,82606400
2022-10-17,1397.75,1406.75,1375.5,1387.25,1362.636962890625,56781200
2022-10-18,1413.0,1416.25,1357.5,1384.25,1359.690185546875,87873600
2022-10-19,1391.5,1442.5,1385.25,1435.75,1410.276611328125,90463200
2022-10-20,1420.25,1453.25,1406.75,1445.0,1419.3623046875,82336400
2022-10-21,1437.5,1457.75,1424.5,1439.5,1413.9599609375,73047200
2022-10-24,1458.5,1498.25,1430.75,1433.25,1407.8206787109375,100493200
2022-10-25,1417.5,1498.25,1408.5,1487.25,1460.8629150390625,105434000
2022-10-26,1500.0,1516.75,1485.75,1507.75,1480.9991455078125,95226400
2022-10-27,1500.25,1542.25,1495.5,1521.75,1494.7506103515625,83189200
2022-10-28,1505.0,1533.75,1501.0,1506.5,1479.7713623046875,146238400
2022-10-31,1547.5,1605.5,1540.5,1600.0,1571.6121826171875,116184000
2022-11-01,1610.0,1666.25,1607.75,1643.5,1614.3404541015625,118987600
2022-11-02,1644.0,1681.0,1627.0,1676.25,1646.5093994140625,102835600
2022-11-04,1637.5,1647.25,1600.5,1639.25,1610.1658935546875,118601200
2022-11-07,1651.25,1673.75,1619.0,1650.25,1620.970703125,103477600
2022-11-08,1663.75,1749.25,1662.5,1732.25,1701.515869140625,134721200
2022-11-09,1740.0,1759.75,1717.0,1754.75,1723.61669921875,119810400
2022-11-10,1712.5,1744.75,1700.75,1708.25,1677.9415283203125,125576800
2022-11-11,1760.5,1795.0,1725.25,1738.25,1707.4095458984375,116744400
2022-11-14,1588.25,1613.25,1489.0,1517.0,1490.0848388671875,163443200
2022-11-15,1517.0,1566.75,1507.5,1536.75,1509.484619140625,103242400
2022-11-16,1522.5,1600.0,1522.5,1582.0,1553.9317626953125,129990000
2022-11-17,1591.75,1604.5,1564.5,1579.75,1551.7215576171875,67485200
2022-11-18,1588.75,1590.75,1511.0,1518.75,1491.8038330078125,102344400
2022-11-21,1517.5,1541.0,1499.0,1519.25,1492.295166015625,66440000
2022-11-22,1525.0,1540.0,1507.25,1517.0,1490.0848388671875,54754800
2022-11-24,1527.5,1534.5,1509.25,1516.0,1489.102783203125,50832800
2022-11-25,1516.0,1532.5,1512.0,1519.75,1492.7861328125,39507200
2022-11-28,1529.75,1534.0,1501.5,1510.5,1483.7001953125,40283600
2022-11-29,1495.5,1496.25,1472.0,1489.75,1463.318359375,53863600
2022-11-30,1482.0,1494.75,1470.75,1488.0,1461.5994873046875,50780000
2022-12-01,1549.0,1550.75,1508.75,1511.75,1484.927978515625,60176400
2022-12-02,1507.25,1513.75,1491.25,1513.75,1486.892578125,43596000
2022-12-05,1517.5,1518.75,1492.75,1517.0,1490.0848388671875,43287600
2022-12-06,1492.0,1504.0,1473.5,1479.25,1453.004638671875,49880800
2022-12-07,1465.5,1493.75,1462.25,1491.75,1465.2830810546875,43605600
2022-12-08,1485.0,1533.25,1470.5,1523.75,1496.7149658203125,72077200
2022-12-09,1524.75,1555.25,1524.75,1542.0,1514.641357421875,61016000
2022-12-12,1528.25,1551.25,1526.5,1551.25,1523.7271728515625,36920400
2022-12-13,1566.75,1575.5,1551.5,1553.25,1525.6917724609375,39192000
2022-12-14,1555.0,1573.25,1553.25,1560.75,1533.05859375,41353600
2022-12-15,1558.0,1572.75,1555.5,1572.75,1544.845703125,30794800
2022-12-16,1526.5,1528.25,1505.0,1513.0,1486.1558837890625,72168400
2022-12-19,1503.75,1511.75,1499.5,1504.5,1477.8067626953125,34045200
2022-12-20,1509.5,1510.25,1428.75,1431.5,1406.101806640625,64488800
2022-12-21,1437.5,1457.0,1421.25,1450.0,1424.2735595703125,48348800
2022-12-22,1463.5,1472.0,1433.25,1446.5,1420.8359375,37558000
2022-12-23,1425.0,1446.25,1422.5,1439.25,1413.71435546875,31852400
2022-12-26,1443.0,1456.0,1432.0,1444.5,1418.8712158203125,21570800
2022-12-27,1449.25,1467.5,1446.25,1449.0,1423.2913818359375,26504000
2022-12-28,1442.5,1446.25,1420.0,1427.75,1402.41845703125,29298000
2022-12-29,1412.5,1414.0,1394.0,1404.5,1379.580810546875,33126800
2022-12-30,1420.25,1433.75,1406.0,1411.0,1385.9654541015625,36416400
2023-01-04,1388.75,1416.5,1383.25,1410.0,1384.9833984375,42744400
2023-01-05,1431.0,1446.0,1411.25,1436.25,1410.7677001953125,46078000
2023-01-06,1431.75,1466.75,1429.25,1454.0,1428.2027587890625,41801600
2023-01-10,1479.0,1510.25,1474.0,1488.25,1461.844970703125,43292000
2023-01-11,1509.5,1520.75,1487.0,1492.25,1465.7740478515625,34953600
2023-01-12,1483.75,1508.25,1482.75,1506.0,1479.280029296875,31177200
2023-01-13,1506.0,1509.0,1474.0,1481.0,1454.7236328125,39730400
2023-01-16,1468.25,1475.0,1458.5,1461.5,1435.569580078125,27354000
2023-01-17,1475.5,1499.75,1463.25,1488.75,1462.336181640625,31002000
2023-01-18,1487.75,1532.75,1484.0,1524.75,1497.6973876953125,40639600
2023-01-19,1499.75,1502.25,1462.75,1468.75,1442.69091796875,39833600
2023-01-20,1472.75,1473.75,1454.25,1470.5,1444.4097900390625,24090000
2023-01-23,1495.5,1502.0,1484.25,1496.0,1469.4573974609375,29744800
2023-01-24,1513.75,1555.5,1511.5,1546.75,1519.30712890625,52595200
2023-01-25,1532.5,1554.5,1531.25,1545.75,1518.32470703125,29904400
2023-01-26,1554.5,1557.0,1540.75,1549.5,1522.0081787109375,25988400
2023-01-27,1564.25,1570.0,1545.5,1547.75,1520.2891845703125,24724800
2023-01-30,1564.5,1568.0,1536.25,1541.0,1513.6590576171875,28721200
2023-01-31,1540.75,1541.0,1529.5,1536.0,1508.747802734375,23449200
2023-02-01,1548.25,1567.0,1545.75,1563.5,1535.7598876953125,31195200
2023-02-02,1578.25,1594.25,1574.25,1579.5,1551.47607421875,33940000
2023-02-03,1594.25,1601.75,1582.0,1582.0,1553.9317626953125,29067200
2023-02-06,1594.75,1594.75,1579.5,1583.0,1554.9140625,23164800
2023-02-07,1576.0,1582.0,1563.5,1567.0,1539.19775390625,23742800
2023-02-08,1504.0,1512.25,1455.0,1487.0,1460.6171875,77769600
2023-02-09,1485.0,1493.75,1476.25,1487.25,1460.8629150390625,31904800
2023-02-10,1487.5,1489.75,1464.5,1469.5,1443.427734375,42775600
2023-02-13,1466.25,1466.75,1439.5,1453.0,1427.2205810546875,27928000
2023-02-14,1469.75,1474.5,1449.25,1462.5,1436.5518798828125,24692400
