Date,Open,High,Low,Close,Adj Close,Volume
2021-12-03,71770.0,71780.0,70240.0,71010.0,68859.65625,370700
2021-12-06,70830.0,71070.0,70270.0,70690.0,68549.3359375,291500
2021-12-07,70670.0,72290.0,70260.0,71950.0,69771.1953125,437500
2021-12-08,73450.0,73540.0,72570.0,73050.0,70837.890625,396200
2021-12-09,73000.0,73100.0,72180.0,72300.0,70110.609375,382500
2021-12-10,72600.0,73150.0,72250.0,72370.0,70178.46875,412700
2021-12-13,73000.0,73440.0,72520.0,72950.0,70740.9140625,330000
2021-12-14,73200.0,73720.0,72700.0,72750.0,70546.9765625,372400
2021-12-15,72880.0,73060.0,72020.0,72240.0,70052.40625,329800
2021-12-16,73180.0,74200.0,72850.0,74040.0,71797.8828125,501400
2021-12-17,73500.0,73690.0,72160.0,72390.0,70197.859375,523000
2021-12-20,72320.0,72790.0,71500.0,71580.0,69412.3984375,304600
2021-12-21,72700.0,73160.0,72030.0,73040.0,70828.1875,326700
2021-12-22,73490.0,73590.0,72820.0,73420.0,71196.6875,284300
2021-12-23,73810.0,74500.0,73500.0,74500.0,72243.9765625,312400
2021-12-24,74500.0,74710.0,74040.0,74090.0,71846.375,207000
2021-12-27,74010.0,74150.0,73030.0,73180.0,70963.9453125,237000
2021-12-28,73510.0,73910.0,73060.0,73620.0,71390.6171875,380000
2021-12-29,73420.0,73420.0,71410.0,71880.0,69703.3125,487700
2021-12-30,71780.0,72620.0,71330.0,72280.0,70091.1953125,414200
2022-01-04,73000.0,73890.0,72200.0,73820.0,71584.5703125,493100
2022-01-05,73250.0,73970.0,73150.0,73860.0,71623.359375,299100
2022-01-06,72100.0,72410.0,69900.0,69900.0,67783.28125,707300
2022-01-07,69900.0,70010.0,67330.0,67850.0,65795.3515625,702900
2022-01-11,64600.0,65920.0,62380.0,62500.0,60607.359375,1565600
2022-01-12,65000.0,65880.0,64720.0,65610.0,63623.1796875,1055500
2022-01-13,66030.0,66370.0,63740.0,64210.0,62265.578125,594400
2022-01-14,61940.0,63190.0,61300.0,62160.0,60277.65625,1119900
2022-01-17,61450.0,62630.0,60940.0,62200.0,60316.44140625,568800
2022-01-18,63120.0,64300.0,62710.0,63500.0,61577.08203125,721000
2022-01-19,62500.0,63050.0,61810.0,62050.0,60170.9921875,643000
2022-01-20,61110.0,62250.0,60520.0,61940.0,60064.31640625,588500
2022-01-21,60940.0,61000.0,60000.0,60700.0,58861.8671875,588000
2022-01-24,59700.0,60140.0,59170.0,60050.0,58231.5546875,528900
2022-01-25,60730.0,61090.0,58110.0,58780.0,57000.00390625,675300
2022-01-26,58680.0,58700.0,57280.0,57720.0,55972.10546875,563500
2022-01-27,58370.0,58740.0,56250.0,56360.0,54653.2890625,820100
2022-01-28,57980.0,58090.0,56110.0,57340.0,55603.609375,603600
2022-01-31,56340.0,58910.0,56020.0,58230.0,56466.6640625,571000
2022-02-01,60230.0,61260.0,59030.0,59410.0,57610.93359375,737100
2022-02-02,62410.0,63120.0,61980.0,63080.0,61169.79296875,1162200
2022-02-03,62000.0,62190.0,60060.0,60060.0,58241.24609375,826400
2022-02-04,59090.0,60110.0,58450.0,59990.0,58173.3671875,850600
2022-02-07,60200.0,60200.0,58510.0,58760.0,56980.61328125,452900
2022-02-08,59760.0,60170.0,58220.0,58460.0,56689.69921875,572200
2022-02-09,58700.0,59580.0,58110.0,59500.0,57698.2109375,413200
2022-02-10,60170.0,60720.0,59510.0,60360.0,58532.1640625,595800
2022-02-14,56510.0,57330.0,56250.0,56820.0,55099.3671875,814500
2022-02-15,57020.0,57870.0,56700.0,57590.0,55846.04296875,592100
2022-02-16,58200.0,58500.0,56900.0,57380.0,55642.40234375,720300
2022-02-17,56400.0,57070.0,54310.0,54880.0,53218.10546875,1238000
2022-02-18,54500.0,54810.0,53440.0,53970.0,52335.66796875,863100
2022-02-21,52000.0,53270.0,51400.0,52500.0,50910.18359375,748600
2022-02-22,51500.0,52890.0,51410.0,52210.0,50628.9609375,579000
2022-02-24,52250.0,53350.0,51820.0,52610.0,51016.85546875,1024100
2022-02-25,53450.0,55250.0,53360.0,54480.0,52830.22265625,919000
2022-02-28,54240.0,54380.0,53240.0,53780.0,52151.421875,742100
2022-03-01,54530.0,54580.0,53670.0,54140.0,52500.515625,607400
2022-03-02,53400.0,53590.0,52750.0,53030.0,51424.13671875,569000
2022-03-03,54140.0,54690.0,53650.0,54280.0,52636.28125,599200
2022-03-04,54270.0,54710.0,53410.0,53850.0,52219.296875,689400
2022-03-07,52100.0,52870.0,51660.0,51800.0,50231.390625,620300
2022-03-08,51220.0,54170.0,50940.0,52830.0,51230.18359375,1075000
2022-03-09,52830.0,53780.0,52500.0,52700.0,51104.12109375,709900
2022-03-10,54320.0,54550.0,52940.0,54300.0,52655.671875,658300
2022-03-11,52680.0,52900.0,50750.0,51200.0,49649.55078125,1005100
2022-03-14,51300.0,52500.0,50910.0,51050.0,49504.08984375,622600
2022-03-15,50310.0,51150.0,50180.0,50550.0,49019.234375,484700
2022-03-16,51110.0,52460.0,51040.0,52310.0,50725.9375,671700
2022-03-17,54290.0,55270.0,53900.0,54280.0,52737.09375,676700
2022-03-18,54940.0,55400.0,54500.0,54800.0,53242.31640625,746400
2022-03-22,54320.0,55500.0,54220.0,54890.0,53329.7578125,740500
2022-03-23,56020.0,57780.0,56000.0,57390.0,55758.6953125,759600
2022-03-24,57060.0,57760.0,56170.0,57760.0,56118.1796875,583100
2022-03-25,58000.0,58240.0,56300.0,56560.0,54952.2890625,671500
2022-03-28,56120.0,56940.0,55860.0,56500.0,54893.99609375,418900
2022-03-29,57490.0,57490.0,56290.0,56990.0,55370.0625,590100
2022-03-30,58300.0,58820.0,56920.0,57240.0,55612.95703125,676700
2022-03-31,57390.0,58340.0,57100.0,57250.0,55622.671875,725800
2022-04-01,57030.0,58710.0,56930.0,58160.0,56506.80859375,618900
2022-04-04,57530.0,58180.0,57510.0,58170.0,56516.5234375,345200
2022-04-05,59350.0,59450.0,58220.0,58770.0,57099.46875,467700
2022-04-06,58000.0,58680.0,57520.0,58380.0,56720.55859375,508600
2022-04-07,57280.0,57760.0,56600.0,57120.0,55496.37109375,479200
2022-04-08,58080.0,58350.0,57120.0,57760.0,56118.1796875,554800
2022-04-11,56600.0,56920.0,55870.0,56370.0,54767.6796875,447900
2022-04-12,55370.0,55780.0,54410.0,54420.0,52873.1171875,478400
2022-04-13,54980.0,56440.0,54920.0,56020.0,54427.63671875,498900
2022-04-14,55800.0,56380.0,55440.0,56350.0,54748.2578125,351600
2022-04-15,54810.0,55390.0,54180.0,55170.0,53601.796875,370800
2022-04-18,54930.0,55150.0,54060.0,54380.0,52834.2578125,288400
2022-04-19,55120.0,55420.0,54440.0,54760.0,53203.44921875,422500
2022-04-20,54500.0,55200.0,53290.0,53590.0,52066.70703125,829200
2022-04-21,53400.0,54590.0,52860.0,54440.0,52892.55078125,643900
2022-04-22,52910.0,53680.0,52660.0,53440.0,51920.9765625,616000
2022-04-25,51000.0,51780.0,50930.0,51070.0,49618.34765625,726200
2022-04-26,51010.0,51400.0,50490.0,50590.0,49151.98828125,854400
2022-04-27,49700.0,50810.0,48930.0,50320.0,48889.66015625,917000
2022-04-28,53240.0,53250.0,51700.0,52850.0,51347.75,1007100
2022-05-02,54850.0,54850.0,52110.0,52240.0,50755.078125,825000
2022-05-06,52840.0,52850.0,51610.0,52250.0,50764.80078125,612200
2022-05-09,51400.0,51490.0,50240.0,50240.0,48811.9375,519300
2022-05-10,49370.0,50710.0,49040.0,50400.0,48967.38671875,589500
2022-05-11,50200.0,50970.0,50040.0,50330.0,48899.375,484900
2022-05-12,49230.0,49830.0,48570.0,49170.0,47772.34765625,750800
2022-05-13,50170.0,51390.0,49840.0,51020.0,49569.76171875,631300
2022-05-16,51960.0,52240.0,51310.0,51330.0,49870.953125,553300
2022-05-17,51290.0,51520.0,50880.0,51350.0,49890.37890625,348600
2022-05-18,51900.0,52460.0,51120.0,51750.0,50279.015625,559800
2022-05-19,49860.0,50390.0,49670.0,50260.0,48831.36328125,794100
2022-05-20,49360.0,49730.0,48620.0,49060.0,47665.4765625,1038400
2022-05-23,49740.0,49780.0,49070.0,49500.0,48092.97265625,631500
2022-05-24,49500.0,49740.0,48740.0,48750.0,47364.28515625,578500
2022-05-25,48510.0,49560.0,48450.0,49360.0,47956.94140625,660000
2022-05-26,49500.0,49710.0,49070.0,49390.0,47986.09375,529800
2022-05-27,49910.0,49930.0,48950.0,49050.0,47655.7578125,710400
2022-05-30,49930.0,51980.0,49760.0,51640.0,50172.140625,1671500
2022-05-31,51100.0,51700.0,50660.0,51590.0,50123.56640625,1616100
2022-06-01,50600.0,51740.0,50570.0,51630.0,50162.42578125,636600
2022-06-02,51360.0,51530.0,50460.0,51010.0,49560.04296875,474500
2022-06-03,51750.0,51790.0,50920.0,51280.0,49822.37109375,440800
2022-06-06,50280.0,51550.0,50050.0,51270.0,49812.66015625,382800
2022-06-07,51520.0,52170.0,51290.0,51540.0,50074.98046875,379800
2022-06-08,51800.0,52140.0,51150.0,51280.0,49822.37109375,495900
2022-06-09,50500.0,52360.0,50420.0,51610.0,50142.9921875,562700
2022-06-10,51680.0,51750.0,50360.0,50390.0,48957.671875,668700
2022-06-13,48880.0,49180.0,48380.0,48400.0,47024.23828125,713200
2022-06-14,47740.0,48320.0,47380.0,48110.0,46742.47265625,521400
2022-06-15,47560.0,47840.0,46250.0,46250.0,44935.34765625,841900
2022-06-16,47880.0,47960.0,46500.0,46500.0,45178.24609375,698900
2022-06-17,45930.0,46490.0,44880.0,46070.0,44760.4609375,1666600
2022-06-20,46990.0,46990.0,45180.0,46080.0,44770.18359375,588200
2022-06-21,46480.0,47400.0,46140.0,47150.0,45809.76953125,487900
2022-06-22,47850.0,48010.0,47200.0,47390.0,46042.9375,548600
2022-06-23,46690.0,47580.0,46010.0,46150.0,44838.1953125,633000
2022-06-24,46300.0,46540.0,45700.0,46250.0,44935.34765625,922900
2022-06-27,46620.0,47580.0,46360.0,47360.0,46013.796875,664500
2022-06-28,47310.0,47380.0,46550.0,47340.0,45994.36328125,590000
2022-06-29,46480.0,47010.0,46410.0,46870.0,45537.7265625,978900
2022-06-30,46280.0,46960.0,46040.0,46380.0,45061.65625,729800
2022-07-01,46500.0,46950.0,45280.0,45610.0,44313.54296875,616100
2022-07-04,45510.0,46590.0,45510.0,46430.0,45110.234375,466100
2022-07-05,47080.0,47430.0,46410.0,46810.0,45479.4375,505000
2022-07-06,47100.0,48040.0,46970.0,47970.0,46606.46484375,614000
2022-07-07,48000.0,49400.0,47970.0,49400.0,47995.8125,713300
2022-07-08,49700.0,50720.0,49570.0,49630.0,48219.2734375,906500
2022-07-11,50690.0,51100.0,49780.0,50260.0,48831.36328125,568500
2022-07-12,49510.0,49570.0,48450.0,48750.0,47364.28515625,595100
2022-07-13,49650.0,50110.0,49240.0,49450.0,48044.38671875,597000
2022-07-14,49400.0,51500.0,49230.0,51170.0,49715.5,703100
2022-07-15,51130.0,51990.0,51130.0,51580.0,50113.84375,674900
2022-07-19,52190.0,52350.0,51200.0,52170.0,50687.07421875,663500
2022-07-20,53880.0,54380.0,53640.0,54350.0,52805.10546875,789400
2022-07-21,53710.0,54720.0,53600.0,54530.0,52979.98828125,513700
2022-07-22,55020.0,56430.0,54890.0,56150.0,54553.9453125,995500
2022-07-25,55300.0,55800.0,54680.0,54800.0,53242.31640625,569000
2022-07-26,53950.0,54510.0,53880.0,54230.0,52688.515625,450900
2022-07-27,53600.0,54500.0,53420.0,53810.0,52280.45703125,594100
2022-07-28,55520.0,55530.0,53270.0,53930.0,52397.05078125,823200
2022-07-29,53580.0,53920.0,52220.0,52430.0,50939.6796875,1021400
2022-08-01,52800.0,54770.0,52800.0,54770.0,53213.17578125,845000
2022-08-02,55000.0,55600.0,53760.0,53880.0,52348.46484375,753200
2022-08-03,54070.0,54520.0,53740.0,54160.0,52620.50390625,412400
2022-08-04,54870.0,55350.0,54520.0,54800.0,53242.31640625,584100
2022-08-05,55350.0,56010.0,54940.0,55920.0,54330.48046875,513800
2022-08-08,55510.0,55920.0,55170.0,55500.0,53922.42578125,444200
2022-08-09,55920.0,56550.0,55330.0,55530.0,53951.5703125,449600
2022-08-10,55090.0,55140.0,54250.0,54420.0,52873.1171875,374900
2022-08-12,56000.0,57550.0,55650.0,56860.0,55243.765625,923000
2022-08-15,57550.0,57700.0,57070.0,57480.0,55846.1328125,422500
2022-08-16,57780.0,57780.0,57070.0,57180.0,55554.671875,412300
2022-08-17,57150.0,57250.0,56570.0,57250.0,55622.671875,481300
2022-08-18,56410.0,56720.0,56020.0,56580.0,54971.72265625,373600
2022-08-19,57500.0,57530.0,56830.0,57020.0,55399.2109375,370100
2022-08-22,55660.0,56350.0,55660.0,56270.0,54670.53515625,466400
2022-08-23,55650.0,56000.0,54590.0,54590.0,53038.28515625,562700
2022-08-24,54360.0,54970.0,53840.0,53920.0,52387.32421875,442600
2022-08-25,53740.0,54440.0,53350.0,54190.0,52649.6484375,351800
2022-08-26,54500.0,54810.0,54120.0,54160.0,52620.50390625,346800
2022-08-29,51990.0,52450.0,51600.0,52100.0,50619.0703125,681700
2022-08-30,52300.0,53210.0,52180.0,53190.0,51678.078125,559900
2022-08-31,52190.0,52840.0,51970.0,52840.0,51338.0234375,961400
2022-09-01,52390.0,52490.0,51730.0,51730.0,50259.57421875,507400
2022-09-02,51730.0,52080.0,51130.0,51290.0,49832.08984375,438000
2022-09-05,51000.0,51450.0,50810.0,51340.0,49880.6640625,310900
2022-09-06,51500.0,52510.0,51160.0,51710.0,50240.15625,352800
2022-09-07,51400.0,51500.0,50630.0,51370.0,49909.8203125,368700
2022-09-08,52040.0,53670.0,52040.0,53600.0,52076.42578125,795900
2022-09-09,53770.0,54160.0,53320.0,53940.0,52406.7578125,664800
2022-09-12,54670.0,55140.0,54590.0,54990.0,53426.91796875,445800
2022-09-13,55420.0,55430.0,54560.0,55020.0,53456.0625,408900
2022-09-14,52310.0,52640.0,52110.0,52190.0,50706.5,909600
2022-09-15,51810.0,52280.0,51720.0,52060.0,50580.19921875,483500
2022-09-16,51250.0,51300.0,50110.0,50110.0,48826.31640625,911900
2022-09-20,51080.0,51300.0,50520.0,51190.0,49878.64453125,606700
2022-09-21,50410.0,50930.0,50210.0,50240.0,48952.984375,424100
2022-09-22,49240.0,50110.0,49080.0,49930.0,48650.921875,655100
2022-09-26,49000.0,49570.0,48930.0,49360.0,48095.5234375,594700
2022-09-27,49350.0,50000.0,48910.0,49560.0,48290.40234375,702700
2022-09-28,48960.0,49800.0,48600.0,49320.0,48056.5546875,701300
2022-09-29,49320.0,49420.0,48350.0,49250.0,47988.34375,752900
2022-09-30,48110.0,48650.0,47850.0,47900.0,46672.921875,797300
2022-10-03,47280.0,48840.0,47240.0,48430.0,47189.34375,645900
2022-10-04,49800.0,50250.0,49300.0,50250.0,48962.72265625,896700
2022-10-05,51160.0,51820.0,50610.0,51620.0,50297.62890625,903600
2022-10-06,51230.0,52320.0,51200.0,52180.0,50843.28515625,707800
2022-10-07,51110.0,52240.0,50900.0,51930.0,50599.6875,643900
2022-10-11,50400.0,50480.0,49090.0,49460.0,48192.9609375,668700
2022-10-12,49140.0,49440.0,48850.0,49160.0,47900.64453125,524500
2022-10-13,49450.0,49750.0,48740.0,48800.0,47549.8671875,391300
2022-10-14,50200.0,50270.0,49410.0,49710.0,48436.55859375,629600
2022-10-17,48670.0,48700.0,48020.0,48280.0,47043.1875,622800
2022-10-18,49150.0,49610.0,48450.0,49340.0,48076.0390625,548900
2022-10-19,49030.0,49590.0,48710.0,48840.0,47588.84375,420700
2022-10-20,48150.0,48420.0,47930.0,48050.0,46819.0859375,526000
2022-10-21,48250.0,48520.0,47920.0,47920.0,46692.4140625,567500
2022-10-24,48700.0,49540.0,48650.0,48870.0,47618.07421875,498600
2022-10-25,50500.0,50980.0,50030.0,50300.0,49011.4453125,909000
2022-10-26,50850.0,51660.0,50830.0,51220.0,49907.875,710200
2022-10-27,52000.0,52290.0,51710.0,52010.0,50677.63671875,775700
2022-10-28,51010.0,51770.0,50750.0,51710.0,50385.32421875,1391800
2022-10-31,57000.0,57000.0,55170.0,56320.0,54877.234375,1469900
2022-11-01,57100.0,58270.0,56620.0,58260.0,56767.5234375,1326800
2022-11-02,58360.0,59120.0,57880.0,58080.0,56592.13671875,996700
2022-11-04,56660.0,56730.0,55620.0,55900.0,54467.984375,824100
2022-11-07,56220.0,57350.0,56170.0,56970.0,55510.57421875,514800
2022-11-08,57340.0,57820.0,57050.0,57640.0,56163.4140625,455200
2022-11-09,57600.0,57920.0,56990.0,57320.0,55851.61328125,546000
2022-11-10,57020.0,57980.0,56870.0,57110.0,55646.9921875,418900
2022-11-11,60000.0,60820.0,59850.0,60710.0,59154.765625,1080600
2022-11-14,61000.0,61440.0,60270.0,60340.0,58794.2421875,769700
2022-11-15,60050.0,60570.0,59690.0,60040.0,58501.9296875,444900
2022-11-16,60040.0,60400.0,59290.0,60370.0,58823.47265625,462200
2022-11-17,59700.0,60030.0,59430.0,59590.0,58063.45703125,334900
2022-11-18,59590.0,59630.0,58850.0,58870.0,57361.90234375,316100
2022-11-21,58930.0,59120.0,58550.0,58760.0,57254.7265625,301700
2022-11-22,59100.0,59570.0,59030.0,59270.0,57751.65625,390800
2022-11-24,60600.0,61300.0,60400.0,60660.0,59106.046875,568000
2022-11-25,60510.0,60590.0,59590.0,59730.0,58199.8671875,333300
2022-11-28,59230.0,59710.0,59020.0,59530.0,58004.9921875,311100
2022-11-29,58630.0,58750.0,58250.0,58440.0,56942.91796875,405900
2022-11-30,58090.0,58150.0,57110.0,57140.0,55676.2265625,860200
2022-12-01,58990.0,58990.0,58010.0,58390.0,56894.19921875,505700
2022-12-02,57500.0,57680.0,56550.0,56850.0,55393.65234375,679500
2022-12-05,56510.0,56860.0,56210.0,56470.0,55023.38671875,467300
2022-12-06,55500.0,56440.0,55410.0,56280.0,54838.25390625,421700
2022-12-07,55550.0,56210.0,55310.0,55900.0,54467.984375,497000
2022-12-08,55790.0,55850.0,55030.0,55430.0,54010.0234375,428000
2022-12-09,56270.0,56600.0,55610.0,56600.0,55150.05078125,504800
2022-12-12,55670.0,56630.0,55660.0,55950.0,54516.703125,306000
2022-12-13,56840.0,57170.0,56310.0,56630.0,55179.2890625,423100
2022-12-14,56690.0,57500.0,56300.0,57390.0,55919.8203125,530200
2022-12-15,56380.0,56540.0,55970.0,56340.0,54896.71484375,450200
2022-12-16,55500.0,55950.0,55180.0,55520.0,54097.71875,738500
2022-12-19,55270.0,56200.0,55240.0,55350.0,53932.0703125,429000
2022-12-20,55410.0,55640.0,52740.0,53370.0,52002.796875,579700
2022-12-21,52900.0,53150.0,51910.0,52050.0,50716.6171875,654100
2022-12-22,52720.0,52780.0,51960.0,52100.0,50765.33984375,409500
2022-12-23,51500.0,51900.0,51210.0,51360.0,50044.2890625,392800
2022-12-26,51000.0,51450.0,50880.0,51420.0,50102.74609375,232500
2022-12-27,51880.0,51980.0,51260.0,51340.0,50024.796875,229800
2022-12-28,51220.0,51330.0,50780.0,51270.0,49956.6015625,252200
2022-12-29,50680.0,51690.0,50560.0,51590.0,50268.40234375,337100
2022-12-30,52080.0,52350.0,51350.0,51420.0,50102.74609375,344500
2023-01-04,50440.0,50770.0,49950.0,50340.0,49050.41796875,541300
2023-01-05,50360.0,50740.0,50100.0,50650.0,49352.4765625,500600
2023-01-06,50100.0,51690.0,49970.0,51510.0,50190.453125,435600
2023-01-10,52420.0,52670.0,52100.0,52240.0,50901.74609375,496900
2023-01-11,52600.0,55230.0,52600.0,55220.0,53805.40625,825600
2023-01-12,55850.0,55990.0,54920.0,55140.0,53727.453125,522600
2023-01-13,55400.0,55870.0,54890.0,55080.0,53668.98828125,499100
2023-01-16,54850.0,55500.0,54780.0,54900.0,53493.609375,277900
2023-01-17,55390.0,56540.0,54750.0,56200.0,54760.29296875,516900
2023-01-18,56710.0,57660.0,56150.0,57660.0,56182.890625,613900
2023-01-19,57480.0,58030.0,57180.0,57410.0,55939.30078125,391900
2023-01-20,56530.0,56870.0,56280.0,56800.0,55344.9296875,403200
2023-01-23,57960.0,58570.0,57730.0,58380.0,56884.45703125,478900
2023-01-24,59040.0,59400.0,58650.0,58940.0,57430.109375,520200
2023-01-25,59570.0,60190.0,59190.0,59940.0,58404.4921875,634400
2023-01-26,60050.0,60170.0,58660.0,58970.0,57459.34765625,426300
2023-01-27,58870.0,59390.0,58870.0,59390.0,57868.58203125,328600
2023-01-30,60090.0,60520.0,59570.0,60030.0,58492.1875,558300
2023-01-31,59670.0,60140.0,59070.0,59280.0,57761.40234375,369900
2023-02-01,59960.0,60530.0,59370.0,59580.0,58053.71484375,451300
2023-02-02,60920.0,61420.0,60370.0,60760.0,59203.48828125,706300
2023-02-03,60830.0,62070.0,60720.0,61380.0,59807.60546875,744900
2023-02-06,61960.0,62100.0,60310.0,60470.0,58920.91015625,527100
2023-02-07,60770.0,61660.0,60730.0,61070.0,59505.5390625,356900
2023-02-08,61000.0,61380.0,60350.0,60540.0,58989.11328125,304500
2023-02-09,60250.0,60860.0,60040.0,60630.0,59076.8125,291300
2023-02-10,60320.0,61320.0,60170.0,60320.0,58774.7578125,383100
2023-02-13,60200.0,60460.0,59280.0,59340.0,57819.859375,334700
2023-02-14,60020.0,60420.0,59920.0,60130.0,58589.62109375,403200
2023-02-15,60890.0,60890.0,59310.0,59510.0,57985.5078125,466500
2023-02-16,60080.0,60730.0,60000.0,60600.0,59047.58203125,412900
2023-02-17,59700.0,59800.0,58870.0,58870.0,57361.90234375,538700
2023-02-20,59250.0,59250.0,58040.0,58250.0,56757.78515625,362000
2023-02-21,58000.0,58180.0,57610.0,57850.0,56368.03125,340700
2023-02-22,57130.0,57480.0,56910.0,56930.0,55471.59765625,549500
2023-02-24,57200.0,58100.0,57110.0,57970.0,56484.95703125,473900
2023-02-27,56970.0,58580.0,56960.0,58400.0,56903.9453125,314100
2023-02-28,58770.0,59190.0,58630.0,58890.0,57381.39453125,407600
2023-03-01,58630.0,59480.0,58040.0,59230.0,57712.6796875,352200
2023-03-02,59390.0,59500.0,58560.0,58960.0,57449.59375,338500
2023-03-03,59860.0,60200.0,59070.0,59880.0,58346.02734375,560400
2023-03-06,60700.0,61070.0,60450.0,60950.0,59388.62109375,512300
2023-03-07,60380.0,61170.0,60320.0,61050.0,59486.05859375,441500
2023-03-08,60660.0,61530.0,60600.0,61170.0,59602.98046875,447100
2023-03-09,61990.0,62210.0,61260.0,61590.0,60012.22265625,462600
2023-03-10,60280.0,60760.0,60030.0,60170.0,58628.6015625,839300
2023-03-13,60000.0,60360.0,59110.0,60270.0,58726.0390625,494800
2023-03-14,60330.0,60790.0,58510.0,58990.0,57478.828125,717100
2023-03-15,59400.0,59410.0,58150.0,58420.0,56923.4296875,462100
2023-03-16,58150.0,59680.0,57620.0,59280.0,57761.40234375,737400
2023-03-17,60130.0,60780.0,59630.0,60510.0,59109.45703125,687300
2023-03-20,60500.0,60890.0,59980.0,60250.0,58855.47265625,565200
2023-03-22,61030.0,62940.0,61030.0,62760.0,61307.37890625,863400
2023-03-23,61760.0,62060.0,60840.0,61740.0,60310.9921875,651700
2023-03-24,62050.0,62440.0,61720.0,62270.0,60828.71875,472300
2023-03-27,62060.0,62630.0,61620.0,62030.0,60594.27734375,505900
2023-03-28,62330.0,62830.0,62060.0,62490.0,61043.62890625,524300
2023-03-29,62610.0,63320.0,62210.0,63320.0,61854.421875,744300
2023-03-30,63630.0,64190.0,62940.0,63280.0,61815.34375,530900
2023-03-31,64260.0,64810.0,64000.0,64450.0,62958.26171875,700600
2023-04-03,64260.0,64380.0,63340.0,63680.0,62206.0859375,578000
2023-04-04,64000.0,64180.0,63120.0,63360.0,61893.4921875,592300
2023-04-05,62680.0,62720.0,61670.0,62020.0,60584.5078125,596700
2023-04-06,60950.0,60950.0,59290.0,59460.0,58083.76171875,896600
2023-04-07,59420.0,60070.0,59350.0,59780.0,58396.3515625,543400
